"","50.0.05","200.0.05","350.0.05","500.0.05","650.0.05","800.0.05","950.0.05","1100.0.05","50.0.1","200.0.1","350.0.1","500.0.1","650.0.1","800.0.1","950.0.1","1100.0.1","50.0.2","200.0.2","350.0.2","500.0.2","650.0.2","800.0.2","950.0.2","1100.0.2","group","platform"
"5122",0.653620352250489,0.789156626506024,0.877323420074349,0.885214007782101,0.916326530612245,0.940357852882704,0.947368421052632,0.947470817120623,0.728682170542636,0.882474226804124,0.919449901768173,0.941176470588235,0.943089430894309,0.963562753036437,0.958661417322835,0.965656565656566,0.79296066252588,0.910891089108911,0.943359375,0.971428571428571,0.98443579766537,0.986590038314176,0.976842105263158,0.993951612903226,"peripheral_blood_mononuclear_cells","combined"
"6122",0.623217922606925,0.83752417794971,0.850505050505051,0.904397705544933,0.91395793499044,0.92,0.950980392156863,0.937119675456389,0.713472485768501,0.874739039665971,0.923529411764706,0.956175298804781,0.951219512195122,0.943089430894309,0.957610789980732,0.966666666666667,0.789795918367347,0.907786885245902,0.959677419354839,0.977505112474438,0.978217821782178,0.969574036511156,0.982318271119843,0.984031936127745,"peripheral_blood_mononuclear_cells","combined"
"7122",0.606786427145709,0.806,0.855670103092783,0.909448818897638,0.927450980392157,0.934235976789168,0.955645161290323,0.953346855983773,0.728174603174603,0.890946502057613,0.917159763313609,0.94810379241517,0.943359375,0.958579881656805,0.963178294573643,0.980657640232108,0.781853281853282,0.943866943866944,0.958579881656805,0.976284584980237,0.98207171314741,0.982035928143713,0.981519507186858,0.98343685300207,"peripheral_blood_mononuclear_cells","combined"
"8122",0.63855421686747,0.781065088757396,0.878661087866109,0.90272373540856,0.913555992141454,0.913725490196078,0.946768060836502,0.95190380761523,0.768115942028985,0.857142857142857,0.920849420849421,0.935420743639922,0.970833333333333,0.955645161290323,0.950396825396825,0.971774193548387,0.788819875776398,0.934653465346535,0.962890625,0.961165048543689,0.956701030927835,0.975560081466395,0.973415132924335,0.983935742971888,"peripheral_blood_mononuclear_cells","combined"
"9122",0.648809523809524,0.839034205231388,0.845528455284553,0.910852713178295,0.928838951310861,0.911823647294589,0.952965235173824,0.941747572815534,0.711382113821138,0.89041095890411,0.934,0.958661417322835,0.964356435643564,0.969512195121951,0.955645161290323,0.967545638945233,0.804780876494024,0.936344969199179,0.961770623742455,0.975659229208925,0.983838383838384,0.985685071574642,0.982142857142857,0.961923847695391,"peripheral_blood_mononuclear_cells","combined"
"1022",0.630612244897959,0.806652806652807,0.876739562624254,0.93265306122449,0.908366533864542,0.926499032882012,0.942574257425743,0.954091816367265,0.724696356275304,0.874751491053678,0.900584795321637,0.944444444444444,0.964083175803403,0.955734406438632,0.962745098039216,0.971830985915493,0.847695390781563,0.918163672654691,0.963709677419355,0.965648854961832,0.972868217054264,0.973415132924335,0.986220472440945,0.98582995951417,"peripheral_blood_mononuclear_cells","combined"
"1132",0.638671875,0.777777777777778,0.866019417475728,0.869395711500975,0.922916666666667,0.944656488549618,0.946462715105163,0.947261663286004,0.717514124293785,0.87523629489603,0.904296875,0.950787401574803,0.970472440944882,0.964071856287425,0.969262295081967,0.958904109589041,0.829365079365079,0.924564796905222,0.945233265720081,0.959349593495935,0.968063872255489,0.974509803921569,0.977911646586345,0.989858012170385,"peripheral_blood_mononuclear_cells","combined"
"1222",0.594377510040161,0.834630350194553,0.870707070707071,0.904669260700389,0.92925430210325,0.932515337423313,0.949612403100775,0.963114754098361,0.72962226640159,0.88477366255144,0.923518164435946,0.940952380952381,0.932515337423313,0.948717948717949,0.97495183044316,0.972055888223553,0.791836734693877,0.927450980392157,0.956435643564356,0.969512195121951,0.95959595959596,0.98238747553816,0.973469387755102,0.98997995991984,"peripheral_blood_mononuclear_cells","combined"
"1322",0.618860510805501,0.83010752688172,0.875,0.9296875,0.928712871287129,0.924710424710425,0.941060903732809,0.956701030927835,0.70281124497992,0.890466531440162,0.914460285132383,0.936883629191322,0.956607495069034,0.957317073170732,0.966666666666667,0.970238095238095,0.79,0.91497975708502,0.961389961389961,0.953441295546559,0.968253968253968,0.979879275653924,0.982035928143713,0.982248520710059,"peripheral_blood_mononuclear_cells","combined"
"1422",0.595876288659794,0.826347305389222,0.88508064516129,0.882121807465619,0.887775551102204,0.919753086419753,0.950617283950617,0.941972920696325,0.713131313131313,0.885542168674699,0.919839679358717,0.952191235059761,0.946215139442231,0.967078189300412,0.96530612244898,0.973251028806584,0.793307086614173,0.945454545454545,0.959514170040486,0.975659229208925,0.983640081799591,0.967676767676768,0.980276134122288,0.99009900990099,"peripheral_blood_mononuclear_cells","combined"
"1522",0.623552123552124,0.81532416502947,0.81573896353167,0.905587668593449,0.915492957746479,0.9447983014862,0.957746478873239,0.945606694560669,0.704950495049505,0.8635477582846,0.909650924024641,0.929411764705882,0.947154471544715,0.977142857142857,0.959677419354839,0.966535433070866,0.793172690763052,0.910416666666667,0.964426877470356,0.97029702970297,0.96646942800789,0.991786447638604,0.972222222222222,0.98019801980198,"peripheral_blood_mononuclear_cells","combined"
"1622",0.621457489878543,0.80859375,0.850806451612903,0.877593360995851,0.913135593220339,0.924180327868853,0.942115768463074,0.946938775510204,0.745019920318725,0.852362204724409,0.911290322580645,0.945674044265594,0.95069033530572,0.964214711729622,0.96551724137931,0.969072164948454,0.786447638603696,0.933609958506224,0.950980392156863,0.958415841584158,0.969758064516129,0.968253968253968,0.986,0.985537190082645,"peripheral_blood_mononuclear_cells","combined"
"1722",0.629489603024575,0.813861386138614,0.872340425531915,0.925343811394892,0.897750511247444,0.929389312977099,0.9375,0.952662721893491,0.687374749498998,0.859437751004016,0.91497975708502,0.941520467836257,0.963414634146341,0.962962962962963,0.962075848303393,0.960629921259842,0.837113402061856,0.936883629191322,0.964948453608247,0.962671905697446,0.979674796747967,0.979591836734694,0.977911646586345,0.972166998011928,"peripheral_blood_mononuclear_cells","combined"
"1822",0.595617529880478,0.795719844357977,0.853754940711462,0.908548707753479,0.915983606557377,0.934131736526946,0.9447983014862,0.940384615384615,0.681102362204724,0.874509803921569,0.919191919191919,0.953346855983773,0.948717948717949,0.967806841046278,0.966269841269841,0.958250497017893,0.829411764705882,0.913306451612903,0.954091816367265,0.968253968253968,0.981891348088531,0.980972515856237,0.974,0.985858585858586,"peripheral_blood_mononuclear_cells","combined"
"1922",0.614457831325301,0.830374753451677,0.868686868686869,0.894957983193277,0.926640926640927,0.935546875,0.931034482758621,0.96,0.726899383983573,0.852652259332024,0.896414342629482,0.940239043824701,0.947572815533981,0.961616161616162,0.962301587301587,0.968932038834951,0.825831702544031,0.911937377690802,0.946640316205534,0.973895582329317,0.971602434077079,0.979879275653924,0.971252566735113,0.98780487804878,"peripheral_blood_mononuclear_cells","combined"
"2022",0.65050505050505,0.828685258964143,0.853658536585366,0.894190871369295,0.925311203319502,0.926229508196721,0.93491124260355,0.932059447983015,0.715481171548117,0.881048387096774,0.9026369168357,0.942505133470226,0.947895791583166,0.966067864271457,0.953722334004024,0.963178294573643,0.8004158004158,0.936254980079681,0.963035019455253,0.963265306122449,0.982456140350877,0.98159509202454,0.983572895277207,0.982035928143713,"peripheral_blood_mononuclear_cells","combined"
"2132",0.645833333333333,0.829076620825147,0.865612648221344,0.885311871227364,0.900596421471173,0.923679060665362,0.954110898661568,0.956190476190476,0.760479041916168,0.897142857142857,0.933884297520661,0.923679060665362,0.955078125,0.948665297741273,0.972868217054264,0.972055888223553,0.821292775665399,0.939516129032258,0.94578313253012,0.976190476190476,0.972277227722772,0.973577235772358,0.984344422700587,0.984344422700587,"peripheral_blood_mononuclear_cells","combined"
"2222",0.613636363636364,0.794921875,0.839357429718876,0.905432595573441,0.909650924024641,0.946169772256729,0.928301886792453,0.939637826961771,0.723360655737705,0.903525046382189,0.889763779527559,0.955555555555556,0.961065573770492,0.952290076335878,0.962301587301587,0.954990215264188,0.82435129740519,0.938775510204082,0.960629921259842,0.968127490039841,0.973484848484849,0.970178926441352,0.98015873015873,0.978473581213307,"peripheral_blood_mononuclear_cells","combined"
"2322",0.642436149312377,0.81335952848723,0.857142857142857,0.89484126984127,0.906832298136646,0.934362934362934,0.929292929292929,0.940239043824701,0.723404255319149,0.888223552894212,0.914230019493177,0.942148760330578,0.938247011952191,0.959514170040486,0.964071856287425,0.966403162055336,0.845070422535211,0.913555992141454,0.94921875,0.984282907662082,0.975510204081633,0.982283464566929,0.981927710843373,0.98582995951417,"peripheral_blood_mononuclear_cells","combined"
"2422",0.614481409001957,0.835907335907336,0.871635610766046,0.887323943661972,0.930184804928131,0.953091684434968,0.924752475247525,0.955252918287938,0.716,0.859470468431772,0.9,0.934959349593496,0.962886597938144,0.952674897119342,0.974206349206349,0.972602739726027,0.814741035856574,0.918200408997955,0.943775100401606,0.955555555555556,0.9800796812749,0.985943775100402,0.978260869565217,0.9800796812749,"peripheral_blood_mononuclear_cells","combined"
"2522",0.620689655172414,0.799603174603175,0.865580448065173,0.907172995780591,0.900199600798403,0.9375,0.939583333333333,0.960159362549801,0.720081135902637,0.875,0.911111111111111,0.923828125,0.96579476861167,0.961538461538462,0.973790322580645,0.970645792563601,0.832,0.928429423459245,0.966269841269841,0.965376782077393,0.977867203219316,0.987878787878788,0.979047619047619,0.985887096774194,"peripheral_blood_mononuclear_cells","combined"
"2622",0.6,0.79959100204499,0.859470468431772,0.906,0.912423625254583,0.936046511627907,0.950664136622391,0.946351931330472,0.691683569979716,0.836363636363636,0.940828402366864,0.928853754940711,0.944230769230769,0.964285714285714,0.970355731225296,0.973084886128364,0.80276134122288,0.904382470119522,0.936507936507937,0.972111553784861,0.967871485943775,0.968253968253968,0.991951710261569,0.99,"peripheral_blood_mononuclear_cells","combined"
"2722",0.594117647058824,0.82565130260521,0.875751503006012,0.883495145631068,0.916155419222904,0.922431865828092,0.948412698412698,0.956340956340956,0.687140115163148,0.853707414829659,0.906,0.930097087378641,0.95427435387674,0.948275862068966,0.953629032258065,0.966731898238748,0.800796812749004,0.946107784431138,0.938976377952756,0.96360153256705,0.975155279503106,0.981854838709677,0.982107355864811,0.987878787878788,"peripheral_blood_mononuclear_cells","combined"
"2822",0.624750499001996,0.796844181459566,0.875255623721881,0.891385767790262,0.948207171314741,0.926931106471816,0.931726907630522,0.959488272921109,0.708595387840671,0.896551724137931,0.90650406504065,0.948453608247423,0.957746478873239,0.96259842519685,0.978131212723658,0.970059880239521,0.808678500986193,0.925252525252525,0.960474308300395,0.953907815631262,0.954639175257732,0.972055888223553,0.982142857142857,0.994011976047904,"peripheral_blood_mononuclear_cells","combined"
"2922",0.607142857142857,0.792415169660679,0.860236220472441,0.890384615384615,0.932938856015779,0.920081967213115,0.945887445887446,0.943137254901961,0.711693548387097,0.848101265822785,0.915322580645161,0.93921568627451,0.943204868154158,0.973630831643002,0.963709677419355,0.967307692307692,0.811284046692607,0.93574297188755,0.949596774193548,0.969635627530364,0.970703125,0.973684210526316,0.984031936127745,0.993657505285412,"peripheral_blood_mononuclear_cells","combined"
"3022",0.627376425855513,0.817805383022774,0.877800407331976,0.897637795275591,0.895397489539749,0.940936863543788,0.950199203187251,0.947154471544715,0.724066390041494,0.887295081967213,0.922465208747515,0.916317991631799,0.947033898305085,0.962075848303393,0.979550102249489,0.969574036511156,0.809055118110236,0.917004048582996,0.954724409448819,0.982318271119843,0.970703125,0.989858012170385,0.984158415841584,0.972972972972973,"peripheral_blood_mononuclear_cells","combined"
"3132",0.60546875,0.823045267489712,0.864603481624758,0.879668049792531,0.921875,0.917372881355932,0.928425357873211,0.959923664122137,0.681159420289855,0.888429752066116,0.920948616600791,0.94291754756871,0.954813359528487,0.956692913385827,0.951456310679612,0.96259842519685,0.828125,0.912959381044487,0.962818003913894,0.943248532289628,0.96652719665272,0.969171483622351,0.975855130784708,0.982,"peripheral_blood_mononuclear_cells","combined"
"3222",0.628,0.807920792079208,0.866935483870968,0.907869481765835,0.910750507099391,0.930769230769231,0.93469387755102,0.955010224948875,0.673511293634497,0.851063829787234,0.919753086419753,0.946534653465346,0.956862745098039,0.970178926441352,0.961923847695391,0.956087824351297,0.820773930753564,0.922131147540984,0.962301587301587,0.960474308300395,0.981891348088531,0.977687626774848,0.986328125,0.994106090373281,"peripheral_blood_mononuclear_cells","combined"
"3322",0.601178781925344,0.809338521400778,0.856854838709677,0.877049180327869,0.908023483365949,0.909615384615385,0.956,0.953629032258065,0.720226843100189,0.865030674846626,0.950381679389313,0.938369781312127,0.960743801652893,0.962745098039216,0.961923847695391,0.972055888223553,0.775390625,0.9002079002079,0.950980392156863,0.969262295081967,0.991886409736308,0.970588235294118,0.994082840236686,0.981854838709677,"peripheral_blood_mononuclear_cells","combined"
"3422",0.67381974248927,0.817343173431734,0.853333333333333,0.889925373134328,0.92184368737475,0.936991869918699,0.94639175257732,0.961240310077519,0.711729622266402,0.888667992047714,0.897330595482546,0.920570264765784,0.966861598440546,0.958333333333333,0.96530612244898,0.960905349794239,0.838206627680312,0.933867735470942,0.958677685950413,0.950298210735587,0.968190854870775,0.978599221789883,0.98155737704918,0.978846153846154,"peripheral_blood_mononuclear_cells","combined"
"3522",0.600418410041841,0.851546391752577,0.875247524752475,0.890625,0.918533604887984,0.948979591836735,0.945736434108527,0.931237721021611,0.708661417322835,0.864811133200795,0.915354330708661,0.958333333333333,0.93921568627451,0.965863453815261,0.969758064516129,0.9648033126294,0.800829875518672,0.930753564154786,0.946954813359528,0.97244094488189,0.971428571428571,0.97244094488189,0.985772357723577,0.977867203219316,"peripheral_blood_mononuclear_cells","combined"
"3622",0.616883116883117,0.79047619047619,0.843326885880077,0.897435897435897,0.904950495049505,0.946215139442231,0.952380952380952,0.970703125,0.69939879759519,0.887550200803213,0.915637860082305,0.919839679358717,0.947775628626692,0.950819672131147,0.95679012345679,0.978260869565217,0.806640625,0.918,0.966926070038911,0.964143426294821,0.981963927855711,0.976284584980237,0.986460348162476,0.979716024340771,"peripheral_blood_mononuclear_cells","combined"
"3722",0.646464646464647,0.821359223300971,0.849484536082474,0.895491803278688,0.925196850393701,0.942460317460317,0.95703125,0.961315280464217,0.701825557809331,0.848790322580645,0.918200408997955,0.931906614785992,0.973577235772358,0.94234592445328,0.953346855983773,0.977911646586345,0.798767967145791,0.926587301587302,0.940357852882704,0.96579476861167,0.977642276422764,0.987829614604463,0.987854251012146,0.992047713717694,"peripheral_blood_mononuclear_cells","combined"
"3822",0.655511811023622,0.799618320610687,0.880228136882129,0.882936507936508,0.93713163064833,0.946534653465346,0.938223938223938,0.944990176817289,0.693675889328063,0.860706860706861,0.896078431372549,0.954,0.950515463917526,0.956262425447316,0.972803347280335,0.960238568588469,0.784679089026915,0.939024390243902,0.95,0.966336633663366,0.964730290456432,0.984282907662082,0.971602434077079,0.99001996007984,"peripheral_blood_mononuclear_cells","combined"
"3922",0.615241635687732,0.785575048732943,0.862781954887218,0.882716049382716,0.926499032882012,0.913357400722022,0.927234927234927,0.95047619047619,0.744282744282744,0.87,0.931237721021611,0.944444444444444,0.957142857142857,0.950884086444008,0.968503937007874,0.971774193548387,0.808016877637131,0.926294820717131,0.961145194274029,0.971486761710794,0.979919678714859,0.983903420523139,0.974103585657371,0.994082840236686,"peripheral_blood_mononuclear_cells","combined"
"4022",0.577319587628866,0.828460038986355,0.85360824742268,0.902439024390244,0.909456740442656,0.938613861386139,0.934653465346535,0.962818003913894,0.690573770491803,0.896907216494845,0.902083333333333,0.942196531791908,0.947478991596639,0.974559686888454,0.977642276422764,0.968379446640316,0.818725099601594,0.92,0.941414141414141,0.973469387755102,0.968,0.973947895791583,0.975659229208925,0.988212180746562,"peripheral_blood_mononuclear_cells","combined"
"4132",0.619918699186992,0.793548387096774,0.875717017208413,0.89402697495183,0.926275992438563,0.941787941787942,0.95047619047619,0.945344129554656,0.726190476190476,0.886274509803922,0.920792079207921,0.9375,0.955128205128205,0.955645161290323,0.959923664122137,0.963636363636364,0.816901408450704,0.924528301886792,0.956175298804781,0.975806451612903,0.982456140350877,0.974757281553398,0.988,0.984158415841584,"peripheral_blood_mononuclear_cells","combined"
"4222",0.637274549098196,0.794174757281553,0.878486055776892,0.898969072164948,0.921649484536082,0.922779922779923,0.949019607843137,0.938856015779093,0.727619047619048,0.858921161825726,0.923076923076923,0.927308447937132,0.94488188976378,0.956607495069034,0.96551724137931,0.976744186046512,0.810379241516966,0.938342967244701,0.969818913480885,0.977596741344195,0.976744186046512,0.965376782077393,0.970873786407767,0.985915492957746,"peripheral_blood_mononuclear_cells","combined"
"4322",0.647422680412371,0.8125,0.853658536585366,0.920318725099602,0.926315789473684,0.9375,0.931608133086876,0.950980392156863,0.730769230769231,0.891566265060241,0.919847328244275,0.936381709741551,0.949416342412451,0.964980544747082,0.958498023715415,0.972815533980583,0.809145129224652,0.941414141414141,0.948,0.974051896207585,0.981963927855711,0.973843058350101,0.979423868312757,0.981891348088531,"peripheral_blood_mononuclear_cells","combined"
"4422",0.591796875,0.797040169133192,0.872763419483101,0.902152641878669,0.916030534351145,0.920388349514563,0.953441295546559,0.940594059405941,0.733870967741935,0.878850102669405,0.895372233400402,0.935922330097087,0.957746478873239,0.947154471544715,0.97244094488189,0.979296066252588,0.800399201596806,0.922,0.950207468879668,0.973790322580645,0.98046875,0.969868173258004,0.979879275653924,0.989878542510121,"peripheral_blood_mononuclear_cells","combined"
"4522",0.638075313807531,0.816046966731898,0.876712328767123,0.896616541353383,0.913725490196078,0.942913385826772,0.94015444015444,0.961382113821138,0.697029702970297,0.883629191321499,0.922027290448343,0.936344969199179,0.96319018404908,0.954459203036053,0.98062015503876,0.969758064516129,0.83399209486166,0.933467741935484,0.956349206349206,0.960079840319361,0.977366255144033,0.973843058350101,0.971311475409836,0.982456140350877,"peripheral_blood_mononuclear_cells","combined"
"4622",0.584905660377358,0.843373493975904,0.883817427385892,0.905241935483871,0.928571428571429,0.922932330827068,0.938976377952756,0.946640316205534,0.73320537428023,0.882692307692308,0.926977687626775,0.927083333333333,0.95190380761523,0.958579881656805,0.969512195121951,0.973684210526316,0.809619238476954,0.91897233201581,0.960079840319361,0.966403162055336,0.965447154471545,0.971887550200803,0.981707317073171,0.986328125,"peripheral_blood_mononuclear_cells","combined"
"4722",0.637274549098196,0.816443594646271,0.865731462925852,0.919254658385093,0.916666666666667,0.936633663366337,0.9447983014862,0.942740286298569,0.710743801652893,0.889112903225806,0.915463917525773,0.946153846153846,0.965587044534413,0.953722334004024,0.952,0.979838709677419,0.798336798336798,0.906560636182903,0.942460317460317,0.964071856287425,0.971887550200803,0.975903614457831,0.973843058350101,0.973630831643002,"peripheral_blood_mononuclear_cells","combined"
"4822",0.634343434343434,0.802371541501976,0.860510805500982,0.913131313131313,0.927234927234927,0.922772277227723,0.933460076045627,0.962524654832347,0.754826254826255,0.864970645792564,0.916666666666667,0.933202357563851,0.957661290322581,0.977551020408163,0.955684007707129,0.982283464566929,0.78727634194831,0.933062880324544,0.93,0.967806841046278,0.973895582329317,0.974308300395257,0.980506822612086,0.979919678714859,"peripheral_blood_mononuclear_cells","combined"
"4922",0.575757575757576,0.799163179916318,0.868320610687023,0.900952380952381,0.935222672064777,0.926782273603083,0.939334637964775,0.959915611814346,0.657841140529532,0.867446393762183,0.934393638170974,0.947154471544715,0.939516129032258,0.958,0.975746268656716,0.983706720977597,0.823412698412698,0.932377049180328,0.948412698412698,0.959349593495935,0.964214711729622,0.976284584980237,0.98406374501992,0.99203187250996,"peripheral_blood_mononuclear_cells","combined"
"5022",0.606237816764133,0.780821917808219,0.837121212121212,0.903688524590164,0.903921568627451,0.931558935361217,0.939922480620155,0.955010224948875,0.713684210526316,0.882936507936508,0.913385826771654,0.935613682092555,0.962809917355372,0.942084942084942,0.96078431372549,0.968190854870775,0.829025844930418,0.928429423459245,0.974155069582505,0.966202783300199,0.966990291262136,0.987878787878788,0.972277227722772,0.98995983935743,"peripheral_blood_mononuclear_cells","combined"
"5132",0.640243902439024,0.804347826086957,0.882716049382716,0.912065439672802,0.937119675456389,0.928571428571429,0.943248532289628,0.946640316205534,0.729292929292929,0.887005649717514,0.931451612903226,0.952868852459016,0.94291754756871,0.973577235772358,0.9609375,0.964636542239686,0.812133072407045,0.91304347826087,0.949317738791423,0.971717171717172,0.967935871743487,0.990291262135922,0.975409836065574,0.983739837398374,"peripheral_blood_mononuclear_cells","combined"
"5222",0.603515625,0.798828125,0.839530332681018,0.920081967213115,0.928712871287129,0.93516699410609,0.956087824351297,0.939958592132505,0.686116700201207,0.879611650485437,0.909626719056974,0.94263862332696,0.944656488549618,0.960552268244576,0.957198443579767,0.965863453815261,0.791752577319588,0.92901878914405,0.945674044265594,0.95643153526971,0.971134020618557,0.983572895277207,0.982,0.98238747553816,"peripheral_blood_mononuclear_cells","combined"
"5322",0.626223091976517,0.811023622047244,0.886,0.913480885311871,0.91260162601626,0.943248532289628,0.95748987854251,0.952577319587629,0.714579055441478,0.872916666666667,0.896130346232179,0.933202357563851,0.96039603960396,0.965587044534413,0.963320463320463,0.975047984644914,0.833001988071571,0.921686746987952,0.951710261569417,0.962151394422311,0.971887550200803,0.982107355864811,0.975951903807615,0.98,"peripheral_blood_mononuclear_cells","combined"
"5422",0.631889763779528,0.812121212121212,0.883435582822086,0.881091617933723,0.914512922465209,0.919921875,0.936633663366337,0.959692898272553,0.72244094488189,0.859719438877755,0.919230769230769,0.931818181818182,0.954459203036053,0.974,0.961538461538462,0.96875,0.797979797979798,0.907444668008048,0.952380952380952,0.971830985915493,0.970178926441352,0.979919678714859,0.985743380855397,0.988142292490119,"peripheral_blood_mononuclear_cells","combined"
"5522",0.619834710743802,0.811623246492986,0.882352941176471,0.894736842105263,0.923679060665362,0.931313131313131,0.939736346516008,0.956190476190476,0.728155339805825,0.869215291750503,0.917322834645669,0.93801652892562,0.94,0.944123314065511,0.969072164948454,0.979338842975207,0.830957230142566,0.929292929292929,0.96551724137931,0.962524654832347,0.978043912175649,0.977366255144033,0.989878542510121,0.986027944111776,"peripheral_blood_mononuclear_cells","combined"
"5622",0.6232741617357,0.816067653276956,0.86,0.910569105691057,0.913306451612903,0.922155688622755,0.944990176817289,0.93579766536965,0.72156862745098,0.860606060606061,0.907692307692308,0.943248532289628,0.950099800399202,0.944558521560575,0.965931863727455,0.968503937007874,0.800804828973843,0.922,0.955102040816327,0.964497041420118,0.986138613861386,0.973630831643002,0.99,0.978260869565217,"peripheral_blood_mononuclear_cells","combined"
"5722",0.594810379241517,0.792756539235412,0.852882703777336,0.891682785299807,0.945841392649903,0.921305182341651,0.950592885375494,0.950718685831622,0.730097087378641,0.879275653923541,0.924949290060852,0.945674044265594,0.953757225433526,0.953722334004024,0.956435643564356,0.97286012526096,0.813627254509018,0.912280701754386,0.944223107569721,0.971887550200803,0.975,0.98046875,0.988212180746562,0.987704918032787,"peripheral_blood_mononuclear_cells","combined"
"5822",0.594320486815416,0.793103448275862,0.88268156424581,0.912778904665314,0.918163672654691,0.939271255060729,0.936605316973415,0.952662721893491,0.658203125,0.864372469635628,0.895669291338583,0.927855711422846,0.960079840319361,0.963178294573643,0.963114754098361,0.975359342915811,0.770916334661355,0.946502057613169,0.971311475409836,0.9765625,0.977687626774848,0.972055888223553,0.976,0.977822580645161,"peripheral_blood_mononuclear_cells","combined"
"5922",0.618677042801556,0.80377358490566,0.874762808349146,0.897485493230174,0.918560606060606,0.945386064030132,0.93058568329718,0.942913385826772,0.692307692307692,0.890909090909091,0.918533604887984,0.958932238193018,0.95049504950495,0.96078431372549,0.957115009746589,0.967280163599182,0.814814814814815,0.924752475247525,0.959677419354839,0.955193482688391,0.984496124031008,0.988235294117647,0.984466019417476,0.989754098360656,"peripheral_blood_mononuclear_cells","combined"
"6022",0.615686274509804,0.828343313373254,0.853846153846154,0.884462151394422,0.93516699410609,0.932135728542914,0.931906614785992,0.951417004048583,0.687378640776699,0.895049504950495,0.921414538310413,0.902970297029703,0.956862745098039,0.953346855983773,0.965092402464066,0.960707269155206,0.839920948616601,0.936046511627907,0.930555555555556,0.978303747534517,0.954,0.983706720977597,0.985943775100402,0.974,"peripheral_blood_mononuclear_cells","combined"
"6132",0.587548638132296,0.819105691056911,0.881526104417671,0.878661087866109,0.918864097363083,0.932673267326733,0.933723196881092,0.952662721893491,0.652694610778443,0.873239436619718,0.934020618556701,0.925049309664694,0.953846153846154,0.95427435387674,0.950298210735587,0.966403162055336,0.821497120921305,0.914563106796117,0.957575757575758,0.980237154150198,0.970472440944882,0.983870967741935,0.983870967741935,0.981818181818182,"peripheral_blood_mononuclear_cells","combined"
"6222",0.628048780487805,0.797938144329897,0.859683794466403,0.891840607210626,0.928015564202335,0.938976377952756,0.943396226415094,0.943137254901961,0.669387755102041,0.868686868686869,0.922,0.951076320939335,0.949514563106796,0.961165048543689,0.963488843813387,0.96551724137931,0.794871794871795,0.932790224032587,0.953033268101761,0.97,0.975460122699387,0.983805668016194,0.973251028806584,0.98605577689243,"peripheral_blood_mononuclear_cells","combined"
"6322",0.636363636363636,0.839430894308943,0.876494023904382,0.877952755905512,0.924335378323108,0.927734375,0.954183266932271,0.968688845401174,0.723926380368098,0.897920604914934,0.90224032586558,0.943089430894309,0.968627450980392,0.955734406438632,0.977319587628866,0.97244094488189,0.837448559670782,0.934,0.969072164948454,0.955165692007797,0.972549019607843,0.988304093567251,0.980039920159681,0.979674796747967,"peripheral_blood_mononuclear_cells","combined"
"6422",0.634765625,0.83625730994152,0.885122410546139,0.881873727087576,0.924418604651163,0.92621359223301,0.928994082840237,0.957692307692308,0.712871287128713,0.881287726358149,0.906,0.916,0.958250497017893,0.964435146443515,0.968503937007874,0.96319018404908,0.805220883534137,0.925851703406814,0.953667953667954,0.959615384615385,0.983772819472617,0.966,0.970355731225296,0.982178217821782,"peripheral_blood_mononuclear_cells","combined"
"6522",0.666023166023166,0.808163265306122,0.875510204081633,0.894339622641509,0.938271604938272,0.922413793103448,0.944971537001898,0.943137254901961,0.701171875,0.888211382113821,0.909650924024641,0.919449901768173,0.944554455445545,0.966067864271457,0.977319587628866,0.964071856287425,0.827655310621243,0.918326693227092,0.964356435643564,0.96734693877551,0.966666666666667,0.982283464566929,0.986166007905138,0.987951807228916,"peripheral_blood_mononuclear_cells","combined"
"6622",0.598790322580645,0.821862348178138,0.901803607214429,0.890196078431372,0.918,0.922178988326848,0.94234592445328,0.958083832335329,0.718106995884774,0.862068965517241,0.899803536345776,0.934393638170974,0.93469387755102,0.96,0.973251028806584,0.967413441955194,0.826,0.943359375,0.94,0.972277227722772,0.975510204081633,0.98605577689243,0.989754098360656,0.97979797979798,"peripheral_blood_mononuclear_cells","combined"
"6722",0.591463414634146,0.812,0.867850098619329,0.881763527054108,0.936605316973415,0.932835820895522,0.946869070208729,0.939516129032258,0.738,0.877551020408163,0.919291338582677,0.926829268292683,0.92578125,0.961612284069098,0.984313725490196,0.973630831643002,0.813765182186235,0.94,0.958661417322835,0.967145790554415,0.987704918032787,0.974308300395257,0.971717171717172,0.986083499005964,"peripheral_blood_mononuclear_cells","combined"
"6822",0.626459143968872,0.836575875486381,0.844311377245509,0.908548707753479,0.88508064516129,0.920081967213115,0.943137254901961,0.925465838509317,0.734496124031008,0.861660079051383,0.919839679358717,0.93812375249501,0.957692307692308,0.949260042283298,0.978515625,0.967432950191571,0.800773694390716,0.947791164658635,0.924949290060852,0.955339805825243,0.980119284294235,0.971943887775551,0.970645792563601,0.981818181818182,"peripheral_blood_mononuclear_cells","combined"
"6922",0.647058823529412,0.837837837837838,0.880081300813008,0.904854368932039,0.911522633744856,0.935817805383023,0.94589552238806,0.954285714285714,0.696537678207739,0.877551020408163,0.914851485148515,0.937621832358674,0.937743190661479,0.968932038834951,0.979838709677419,0.973790322580645,0.812,0.91468253968254,0.952380952380952,0.97808764940239,0.959758551307847,0.982248520710059,0.996138996138996,0.988095238095238,"peripheral_blood_mononuclear_cells","combined"
